"funding txid","conf time unix","conf time human","ed25519 pubkey","# bitcoins",rate,"# factoshis",notes
001fa3b6f6a9be524d182815cbd8c6f59859e1e6c74c4bec5f44816a52d5bc4d,1429593099,"2015-Apr-21 00:11:39",9c3e8ec1786f08cc7d3fc10ba2865dea1c849f9ad5318872055b60eaf93d4753,211000000,1800,379800000000,
033329114e6880fc33410a739ca0f1534aaf71ad239109f3dcd814593dfc80e6,1428420172,"2015-Apr-07 10:22:52",154bfe5238638f92b74bcb36e08d8fc06c638f66b907f68edfed5dbd39c35323,4000000,2000,8000000000,sent before cutoff per koinify
0750903b62eea8f0ee0ba9382170d4613ba60a582b5412232fb031661b09de92,1427927420,"2015-Apr-01 17:30:20",0,40000000,2000,80000000000,
08380840e2b30781fd80685a7be39ab8ff9fde87eebfa49ec65086a8da62c058,1427936042,"2015-Apr-01 19:54:02",0,15000000,2000,30000000000,
0858fe5f96cb963430c8ff0fe7c2200596958d0d1c77930ed69f8467982acf74,1430814640,"2015-May-05 03:30:40",89b170ef56e7e3137f79041f0e1ea1875fdec489f4590145b6adc83c8850321a,35200000,1600,56320000000,
0863783dd66e1a4a96ea96f188fa817baf6dff6a3a379bb5f19d1bbfebcba93e,1427985318,"2015-Apr-02 09:35:18",b8bb22b157633d18a368bbe217425f148166961bf27a02c5aadd63bbaf7ba990,15000000,2000,30000000000,
0024c163fb931780f22d77fc09127f11e609b17d9b916d03fc432c22525d063e,1427967608,"2015-Apr-02 04:40:08",b8bb22b157633d18a368bbe217425f148166961bf27a02c5aadd63bbaf7ba990,50000000,2000,100000000000,
004263b2ee8414562f44a70df04858a6bb4cbf6095d19b86017af8fafd225455,1428513926,"2015-Apr-08 12:25:26",b8bb22b157633d18a368bbe217425f148166961bf27a02c5aadd63bbaf7ba990,25000,1900,47500000,
0863783dd66e1a4a96ea96f188fa817baf6dff6a3a379bb5f19d1bbfebcba93e,1427985318,"2015-Apr-02 09:35:18",b8bb22b157633d18a368bbe217425f148166961bf27a02c5aadd63bbaf7ba990,15000000,2000,3000,<-Invalid Factoshi amount
